transaction_id,timestamp,user_id,merchant_id,device_fingerprint,ip_address,payment_method,transaction_amount,currency,latitude,longitude,transaction_status,account_creation_timestamp,payment_attempt_number,transaction_type,is_fraud,fraud_scenario,historical_transaction_count,historical_avg_amount,is_first_transaction,time_since_last_transaction_minutes,transaction_velocity_5m,transaction_velocity_1h,device_user_count,ip_user_count,amount_vs_historical_avg,has_historical_amount,has_previous_location,amount_ratio_to_history,time_since_previous_transaction,unique_devices_seen_before,unique_ips_seen_before,failed_attempt_velocity,geographic_distance_from_previous,geographic_velocity,account_age_seconds
a0a51095-b31b-f0e6-e74a-40c0a8c2f771,2024-01-26T23:09:39.048813+00:00,U_12dabc463864,M_1fd6943e,D_bddedcbfc79e0484,74.144.146.237,netbanking,1853.15,INR,28.585033,77.107882,success,2023-05-16T00:00:00+00:00,1,purchase,false,none,2,1899.835,false,14455.86196815,0,0,1,1,0.9754268133811621,true,true,0.9754268133811621,867351.718089,1,1,0,10.122684717967974,0.04201486458685424,22115379.048813
f4fd872d-e10f-027f-08c0-7a40df992ee9,2024-01-26T23:40:24.504177+00:00,U_f20b919968a5,M_a02c4af1,D_99f19675be32fa85,168.199.98.218,debit_card,3592.11,INR,12.991000,77.558683,success,2024-01-19T05:19:35.903460+00:00,1,refund,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,670848.600717
1013eaac-ed1b-0ea5-beee-3a9488baef6d,2024-01-27T00:28:01.291183+00:00,U_d24243abf007,M_e80767cc,D_3e573ce2a49acb02,159.115.250.155,netbanking,2099.62,INR,19.079160,72.857837,success,2023-02-25T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,1,,false,false,,,0,0,0,,,29032081.291183
6fb25753-419a-c03a-6ced-94b392b3641f,2024-01-27T01:13:19.892683+00:00,U_277f172590ea,M_2e7bd3eb,D_e37001f6d2308588,87.108.190.168,debit_card,835.58,INR,12.885722,77.655106,success,2023-06-15T00:00:00+00:00,1,purchase,false,none,1,1963.2,false,14195.758653383333,0,0,1,1,0.42562143439282807,true,true,0.42562143439282807,851745.519203,1,1,0,7.284974856612697,0.030790780688046308,19530799.892683
4b2935f0-2776-0c35-d8c7-741526a70456,2024-01-27T01:14:57.165926+00:00,U_d19c2f8c0b85,M_107be716,D_ff7d485c050fd4d6,217.253.96.45,debit_card,1840.44,INR,28.659194,77.158978,success,2023-09-29T00:00:00+00:00,1,refund,false,none,3,1486.7366666666667,false,3605.7374513166665,0,0,1,1,1.23790583851433,true,true,1.23790583851433,216344.247079,1,1,0,6.2586056333476225,0.10414411561322477,10372497.165926
57b667f2-16ed-9108-f4aa-1228921887aa,2024-01-27T02:46:52.231309+00:00,U_d98868dd9c7c,M_ce598832,D_016b6287b00805cc,46.237.25.143,wallet,1874.16,INR,22.648278,88.320346,pending,2023-10-30T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,7699612.231309
74ca3720-6f4e-0e9f-06a8-94f5d2a5656b,2024-01-27T02:49:55.122477+00:00,U_637e3f94110c,M_0fb5600a,D_822fb2f06175a257,48.101.234.144,upi,2168.0,INR,17.411358,78.366374,success,2024-01-03T05:38:06.690131+00:00,3,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,2063508.432346
c1a8bbbe-13c1-f363-861e-a71f03445c15,2024-01-27T03:40:24.708184+00:00,U_ea9434342a9e,M_f4fda0c0,D_4d6d1f827aa41188,94.39.96.3,upi,188.27,INR,26.922367,75.798460,success,2023-04-12T00:00:00+00:00,1,purchase,false,none,1,1936.52,false,26568.808892566667,0,0,0,1,0.09722078780492843,true,true,0.09722078780492843,1594128.533554,1,1,0,5.835149295057593,0.013177442734416591,25069224.708184
139b3cfa-7e9e-82eb-6204-2005e8155ace,2024-01-27T04:25:56.067175+00:00,U_82e9dd36bc23,M_107be716,D_1d7bca5cf7a87bc5,13.77.77.30,debit_card,1209.34,INR,22.665761,88.363695,failed,2023-11-01T00:00:00+00:00,1,refund,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,7532756.067175
16eba7f2-b2f9-39d3-6173-34ef35adf59f,2024-01-27T04:40:19.572892+00:00,U_07b38e707ffd,M_fa287d16,D_837309defab9359d,209.59.7.48,upi,2391.61,INR,13.006070,77.612340,success,2023-12-30T00:00:00+00:00,1,purchase,false,none,2,1105.695,false,20198.972698183334,0,0,0,1,2.162992506975251,true,true,2.162992506975251,1211938.361891,1,2,0,1564.9786757848492,4.648687928348755,2436019.572892
9031510e-e782-131a-24eb-0ef96c28ae28,2024-01-27T05:57:03.447952+00:00,U_38c4f346e5dd,M_f429eb12,D_427ae4720d700c8b,37.11.52.29,credit_card,1366.26,INR,22.631858,88.402282,success,2023-03-01T00:00:00+00:00,1,purchase,false,none,2,1294.26,false,20315.23535065,0,0,1,1,1.0556302443094896,true,true,1.0556302443094896,1218914.121039,1,1,0,5.6627392761021325,0.016724608438034017,28706223.447952
431e238d-361b-a3a3-815a-38b3bb8c99d8,2024-01-27T06:02:46.371586+00:00,U_9f3f4d911a32,M_51c62a30,D_c319cd6fc9617519,113.135.47.126,upi,1396.75,INR,17.296438,78.390975,success,2023-05-13T00:00:00+00:00,1,purchase,false,none,3,1015.35,false,6887.7598050999995,0,0,1,2,1.3756340178263653,true,true,1.3756340178263653,413265.588306,1,2,0,6.753982503776565,0.0588346518597436,22399366.371586
0dceb0f7-78aa-abc9-a1b7-cdf0b1dce3d6,2024-01-27T06:24:58.902021+00:00,U_9299ad80d216,M_29009faa,D_cc3613692636c245,118.45.209.116,wallet,1983.83,INR,28.825261,77.006851,success,2024-01-03T15:50:05.047513+00:00,1,purchase,false,none,3,3845.19,false,14467.8011686,0,0,1,1,0.5159250908277614,true,true,0.5159250908277614,868068.070116,1,1,0,4.841559613666913,0.020078626560785455,2039693.854508
043f639b-2886-49d3-1c54-f3be6d209bc6,2024-01-27T06:59:31.077427+00:00,U_f737e8bc9026,M_e958acdd,D_2905fe7d2bf23fc0,145.21.241.227,wallet,13813.78,INR,22.584675,88.252578,success,2023-12-19T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,3394771.077427
18764290-33f4-c685-f63e-44b4e4afc07b,2024-01-27T07:07:35.906278+00:00,U_4757b52b2a28,M_2b15a22c,D_bd5602ab7f317011,74.84.236.104,wallet,4068.47,INR,17.454004,78.410154,failed,2023-07-14T00:00:00+00:00,1,topup,false,none,2,1075.75,false,19368.432111933336,0,0,1,0,3.7819846618638158,true,true,3.7819846618638158,1162105.926716,1,1,0,1.8823844309586577,0.005831296266254441,17046455.906278
610aa0e3-2008-2cb2-2b3f-a0320c022f4b,2024-01-27T07:32:48.821060+00:00,U_0d63bcae01c0,M_54ff0f8d,D_6a2b4c6412402261,66.166.54.40,wallet,99.4,INR,23.345881,77.493320,success,2023-08-22T00:00:00+00:00,1,purchase,false,none,1,2059.11,false,33253.07406561667,0,0,1,1,0.04827328311746337,true,true,0.04827328311746337,1995184.443937,1,1,0,9.472162264554518,0.017091043515309705,13678368.82106
4301ab72-198e-3a3a-3037-15d7293e4a92,2024-01-27T07:38:02.987914+00:00,U_2154be4a61cf,M_1b17809d,D_cadee3ec68950908,75.134.120.159,upi,1592.61,INR,22.678166,88.333976,success,2023-08-26T00:00:00+00:00,1,purchase,false,none,1,1848.45,false,25283.832978333336,0,0,1,0,0.8615921447699423,true,true,0.8615921447699423,1517029.9787,1,1,0,6.35323646211362,0.015076598079629652,13333082.987914
64ba2a01-ae51-8d6b-2f71-aec2b443276b,2024-01-27T07:45:35.842360+00:00,U_564303548d43,M_09cd2208,D_1934d49c81b669c6,67.79.192.219,wallet,1178.29,SGD,28.691544,77.154554,success,2024-01-05T17:51:13.196528+00:00,1,purchase,false,none,1,751.64,false,29579.22850708333,0,0,0,1,1.567625458996328,true,true,1.567625458996328,1774753.710425,1,1,0,4.186568561155493,0.008492246970172876,1864462.645832
9e2312b0-f74c-2df3-9439-3bf9b6a86aab,2024-01-27T08:31:11.438085+00:00,U_3f843c8fa46f,M_32cf6862,D_cc40d3a594bea0bd,181.19.91.80,wallet,2993.92,INR,22.561261,88.310717,failed,2023-02-22T00:00:00+00:00,1,transfer,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,29320271.438085
cc20d2ad-5812-d249-aa16-cbaa0114f16f,2024-01-27T09:54:14.875554+00:00,U_afe2ff5c32a8,M_c6dfc9c7,D_f429c05d34b16488,111.228.216.153,upi,470.35,INR,23.153139,77.412982,success,2023-07-21T00:00:00+00:00,3,purchase,false,none,2,977.13,false,24018.17631063333,0,0,1,1,0.4813586728480346,true,true,0.4813586728480346,1441090.578638,1,2,0,3.7094193978816183,0.009266530522317925,16451654.875554
44f7f400-dca1-43cf-58a9-09e798c9a885,2024-01-27T10:15:58.540574+00:00,U_1a57f9e4c5f8,M_01cce124,D_0bc572073e9aec86,99.76.91.239,credit_card,705.95,INR,28.615608,77.148545,failed,2024-01-04T16:16:02.930308+00:00,1,purchase,false,none,1,2250.55,false,37442.40252526666,0,0,1,1,0.31367887849636755,true,true,0.31367887849636755,2246544.151516,1,1,0,9.770943236141509,0.01565755813273137,1965595.610266
ba404375-b60b-7879-8760-1fedf93c21ff,2024-01-27T10:22:54.857588+00:00,U_fcf086c5d91e,M_6a6b77f8,D_aa54e68fa9274d42,162.132.48.218,netbanking,2513.74,INR,22.564391,88.324402,success,2024-04-07T09:32:08.832351+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,0.0
687d9109-130a-9cdc-9539-56e6f8d3fd11,2024-01-27T11:00:38.594584+00:00,U_86514886a5b0,M_b3d5c359,D_4ce794d7e724b119,13.39.23.132,credit_card,4268.14,INR,28.794857,77.066031,success,2023-05-28T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,21121238.594584
14d99990-6126-6776-eaef-7cdc46334c62,2024-01-27T11:47:57.300371+00:00,U_eefadcfa60ff,M_7ef4f758,D_cb3ada7fa10d0623,88.26.14.177,debit_card,1408.64,INR,28.803565,77.087462,success,2023-12-07T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,4448877.300371
6a33a75b-24bc-8ed7-486a-126820ffc695,2024-01-27T11:58:08.273278+00:00,U_a77d95f1d7c4,M_1fd6943e,D_49e1cd138da00495,130.230.143.212,credit_card,3315.74,INR,19.115490,72.820453,success,2024-03-11T18:16:30.020652+00:00,1,transfer,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,0.0
7583bd18-48ee-4460-0b40-11c11c5e230f,2024-01-27T12:29:01.187190+00:00,U_d3e763d10378,M_12025337,D_24421191fe7c7d6e,20.39.127.114,netbanking,1559.52,INR,28.761118,77.181538,success,2023-11-16T00:00:00+00:00,1,refund,false,none,1,463.16,false,5591.3049276833335,0,0,1,0,3.3671301494084114,true,true,3.3671301494084114,335478.295661,1,1,0,253.84766688169762,2.724026002855208,6265741.18719
481edaa3-6d49-73e2-9dda-e5a0757a5d0a,2024-01-27T12:59:22.253186+00:00,U_4e583dde807a,M_64a8da03,D_363cbc32be3e1402,15.112.200.48,credit_card,3442.97,INR,12.952150,77.529743,success,2023-03-20T00:00:00+00:00,1,purchase,false,none,1,2773.81,false,28262.023698433335,0,0,1,1,1.2412421903446884,true,true,1.2412421903446884,1695721.421906,1,1,0,4.033895960257611,0.008563921685087027,27089962.253186
0f592e0a-11b6-a149-5941-04cb0920f637,2024-01-27T13:03:18.787899+00:00,U_919cf7350b33,M_c25d0c74,D_6149ee42642d03af,75.32.115.48,debit_card,1599.14,INR,13.115017,80.202811,success,2023-07-13T00:00:00+00:00,1,refund,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,17154198.787899
b0782e69-9e3d-05bc-82d2-0bbe78d1f54c,2024-01-27T13:14:06.855309+00:00,U_32501f533438,M_6a6b77f8,D_cb6851685fee2bc9,103.204.248.27,credit_card,1556.91,INR,28.808166,77.034796,success,2023-12-23T00:00:00+00:00,1,purchase,false,none,3,2131.7766666666666,false,11743.192508233333,0,0,1,1,0.7303344784397365,true,true,0.7303344784397365,704591.550494,1,2,0,6.37171913422488,0.0325552994030758,3071646.855309
26b1e5f0-3fb5-ffb1-abab-13410b52a621,2024-01-27T13:49:05.402913+00:00,U_37164f311298,M_3b2208ea,D_9145aa387722ec2c,60.33.197.73,debit_card,3655.23,INR,17.355581,78.419482,failed,2023-04-06T00:00:00+00:00,1,transfer,false,none,2,607.065,false,30865.1229898,0,0,1,1,6.021150947592102,true,true,6.021150947592102,1851907.379388,1,2,0,0.3548364950271059,0.0006897814633255188,25624145.402913
35676efb-32f6-9406-9985-b9889062e170,2024-01-27T15:19:09.522573+00:00,U_be015802d2eb,M_83a73323,D_25d287d076658707,192.153.222.106,netbanking,2652.12,SGD,23.340945,77.426822,success,2023-11-29T00:00:00+00:00,3,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,5152749.522573
d23d4d2a-c867-991f-8ed8-842e230bb789,2024-01-27T17:17:19.770926+00:00,U_4bfe753b22ab,M_fa3e2697,D_35f5c65410c2c2e5,110.219.52.160,netbanking,3120.58,AED,12.890114,77.588496,success,2024-02-28T02:30:48.579009+00:00,1,purchase,false,none,1,3246.14,false,21659.08621886667,0,0,0,1,0.9613202141620509,true,true,0.9613202141620509,1299545.173132,1,1,0,7.210515381441787,0.0199745694954413,0.0
1556f608-e014-71c8-ae1a-7a1d8ce4466d,2024-01-27T17:18:21.651857+00:00,U_8f5b8149eb67,M_a41e1320,D_84471dfad11b946b,177.134.231.62,credit_card,1760.09,INR,12.988156,80.230403,success,2023-05-31T00:00:00+00:00,1,purchase,false,none,2,3289.2349999999997,false,2567.2926849,0,0,1,1,0.5351061873049509,true,true,0.5351061873049509,154037.561094,1,1,0,9.177526297081089,0.21448726164477583,20884701.651857
1afa07f7-f48b-9491-0f7e-3b56753b220d,2024-01-27T18:27:39.192391+00:00,U_9f3f4d911a32,M_5278b2fc,D_c319cd6fc9617519,25.134.147.121,debit_card,919.24,INR,17.358911,78.371948,success,2023-05-13T00:00:00+00:00,1,purchase,false,none,4,1110.7,false,744.8803467500001,0,0,1,1,0.8276222202214819,true,true,0.8276222202214819,44692.820805,1,2,0,7.234338905213519,0.5827249117347062,22444059.192391
2d6fc8b6-d7d0-ece9-52d8-58327b3f17a5,2024-01-27T19:32:15.105794+00:00,U_bd44089d9dd2,M_0ea8fb71,D_4514deee3dc6b86e,153.242.135.248,wallet,571.56,INR,26.917954,75.735073,success,2023-03-10T00:00:00+00:00,1,refund,false,none,2,583.295,false,13171.768684566667,0,0,0,1,0.9798815350723047,true,true,0.9798815350723047,790306.121074,1,1,0,2.857759685343463,0.013017658085775045,27977535.105794
0c8248b1-4598-2e47-ee36-7dcde70f3b0a,2024-01-27T21:11:02.538340+00:00,U_24dcea070405,M_00b8d921,D_74be4b20dc32f8a0,131.217.230.99,debit_card,329.3,INR,23.318516,77.304445,success,2023-09-27T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,10617062.53834
df897d00-fd62-f4b9-7584-330ae3e254fc,2024-01-27T21:53:59.051370+00:00,U_631a9c3c0d59,M_9fe6f0f7,D_fb8762719d9b72b9,68.217.96.197,debit_card,1865.25,INR,23.332483,77.461454,success,2023-09-06T00:00:00+00:00,1,purchase,false,none,2,1050.3899999999999,false,10432.00504625,0,0,1,3,1.7757690000856827,true,true,1.7757690000856827,625920.302775,1,1,0,8.790736350128054,0.05056019228032141,12434039.05137
9075a918-8161-7df0-540a-fbbaae16cf9d,2024-01-27T22:08:35.266948+00:00,U_39e82ba53ecb,M_c2335b06,D_0d211dc4679b03d4,77.131.54.211,debit_card,472.29,EUR,13.068652,80.322024,success,2024-02-18T07:00:41.595786+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,0.0
9e83839d-0bb9-f7ed-af09-3d554a06f82b,2024-01-27T23:02:20.660248+00:00,U_6ded13fe6e17,M_5bd6ac09,D_a2fbfaaa742d5ae3,161.124.141.170,upi,1698.99,INR,19.133982,72.928435,success,2023-02-08T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,30582140.660248
12176ece-d12d-89fc-e10c-a833c9212b0a,2024-01-27T23:22:45.803736+00:00,U_c344819d1d80,M_1b62b2bb,D_39bbab8ab281738e,11.112.119.244,upi,2852.8,INR,13.002591,80.250288,success,2023-10-22T00:00:00+00:00,1,purchase,false,none,1,1961.83,false,24434.71697955,0,0,1,1,1.4541525004714988,true,true,1.4541525004714988,1466083.018773,1,1,0,1368.1015695536353,3.3594043361303485,8464965.803736
cd39bb4f-88e7-397c-82f9-f104eb2116d2,2024-01-27T23:48:32.814811+00:00,U_fa98f0cf42df,M_2a8762ef,D_affce532d8460625,93.126.195.228,wallet,2368.65,INR,28.651183,77.011851,success,2023-07-05T00:00:00+00:00,1,purchase,false,none,2,1918.92,false,8301.03234265,0,0,1,1,1.2343662059908698,true,true,1.2343662059908698,498061.940559,1,1,0,3.5422668081534034,0.025603563474534633,17884112.814811
f05bb00d-4b22-b0f4-6e27-df6f5b8e304d,2024-01-27T23:54:46.421247+00:00,U_cec98bf10067,M_1f467860,D_0abdbcd1782ccfec,4.188.99.111,netbanking,1428.01,INR,23.259486,77.473268,success,2023-09-19T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,11318086.421247
7153dbad-71b7-fff3-d136-8bd94ce3a5b3,2024-01-28T00:56:49.134679+00:00,U_b5f59cb0cf68,M_02bf8d3f,D_f55dce6d6d268b37,205.207.94.48,credit_card,4075.46,INR,28.777920,77.036490,success,2023-05-24T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,21517009.134679
b35e7337-c675-42b6-57b9-19a4fbbc198b,2024-01-28T01:56:52.815828+00:00,U_266b4b6db9ec,M_54ff0f8d,D_d8fbfda51f09bd6b,82.137.99.215,upi,1436.64,INR,28.821978,77.163352,failed,2023-08-29T00:00:00+00:00,2,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,13139812.815828
b8829191-0cb1-c1f5-af67-fc6f78e7a1da,2024-01-28T02:03:52.596474+00:00,U_966b1964fcd6,M_b2d77a42,D_fa5a91ca059dd55d,11.110.167.38,debit_card,8978.33,INR,13.070276,80.255680,success,2024-01-30T18:20:26.167352+00:00,3,purchase,false,none,3,1857.1666666666667,false,10107.476253416668,0,0,1,1,4.834423404828143,true,true,4.834423404828143,606448.575205,2,2,0,6.615298155456655,0.039269732559918474,0.0
d96d4d5b-7e4e-d23f-82ea-8e907050f2a7,2024-01-28T03:32:41.959479+00:00,U_747c76903ec8,M_d89938bb,D_037825dad399956c,75.13.146.125,upi,3394.02,INR,17.471693,78.466490,success,2023-08-16T00:00:00+00:00,1,purchase,false,none,3,2634.6766666666667,false,15672.289530466665,0,0,0,2,1.2882112036518079,true,true,1.2882112036518079,940337.371828,1,2,0,1265.4248065384083,4.844569023862572,14268761.959479
cfb0565d-a775-98cc-5bc4-575cb3cf4e2b,2024-01-28T03:37:43.915487+00:00,U_11680e55c2b1,M_23aa2c56,D_c7d77fbb520b7950,50.191.200.116,upi,685.41,INR,28.747509,77.016413,success,2023-09-07T00:00:00+00:00,1,purchase,false,none,1,304.47,false,30187.762216850002,0,0,0,1,2.2511577495319735,true,true,2.2511577495319735,1811265.733011,1,1,0,1267.7272905985549,2.519684529430161,12368263.915487
d73f0c14-1f98-ddab-44b6-08afb305add3,2024-01-28T03:47:51.688701+00:00,U_0d65b0dd7ebb,M_5953d9c0,D_4f41be6923b8e0d6,22.55.127.169,wallet,297.18,INR,18.991216,72.926158,success,2023-02-07T00:00:00+00:00,1,purchase,false,none,2,1731.8649999999998,false,10035.740724566665,0,0,1,3,0.1715953610702913,true,true,0.1715953610702913,602144.443474,1,2,0,1652.8666169368287,9.881881142409831,30685671.688701
86881e59-0261-5b17-1045-c7afea14de22,2024-01-28T03:50:22.886056+00:00,U_a7175804502d,M_a86bbcdb,D_13eb43581ab9f662,200.171.14.62,credit_card,1562.84,INR,12.867392,77.546329,success,2023-03-29T00:00:00+00:00,3,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,26365822.886056
b591cd46-6888-d4bc-8389-d8f9988a2c29,2024-01-28T04:42:16.128074+00:00,U_6fb9de377796,M_641632b9,D_1fa7cddf25e6d919,214.86.139.145,wallet,2149.08,INR,26.865708,75.775463,success,2024-03-01T21:51:02.861738+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,0.0
2e63670b-7544-0677-3194-7591c2fd299c,2024-01-28T04:49:30.306107+00:00,U_d98868dd9c7c,M_961af017,D_016b6287b00805cc,221.54.217.57,upi,1264.88,INR,22.603714,88.318454,success,2023-10-30T00:00:00+00:00,1,purchase,false,none,1,1874.16,false,1562.6345799666667,0,0,1,0,0.6749050241174713,true,true,0.6749050241174713,93758.074798,1,1,0,4.959101061077481,0.19041308024234044,7793370.306107
954db91e-36ed-5e58-f299-9757688336cc,2024-01-28T04:56:33.885155+00:00,U_c37b24715e9d,M_b793c642,D_79a6470c1c16e6a2,165.153.19.188,upi,280.98,SGD,22.592506,88.464285,success,2024-03-17T07:26:09.511768+00:00,1,topup,false,none,2,1156.79,false,20805.791823300002,0,0,1,2,0.24289629059725623,true,true,0.24289629059725623,1248347.509398,1,2,0,9.91952007622544,0.02860603478244004,0.0
aa0f0335-4fb7-1ca6-a4ec-1371300da02b,2024-01-28T05:25:46.045752+00:00,U_c9e48e8c25c6,M_7130de2d,D_c9d6a63bca3c6f5f,3.113.10.195,credit_card,2317.05,INR,13.017976,77.557457,success,2023-05-30T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,21014746.045752
908be641-1e00-7943-ddcf-88bd34135de9,2024-01-28T05:48:33.232448+00:00,U_0654a5bfae28,M_255025dd,D_f43006a3dd918930,221.208.34.56,upi,1565.42,INR,13.158446,80.222515,success,2023-06-05T00:00:00+00:00,1,purchase,false,none,1,1222.4,false,6900.875103016666,0,0,0,2,1.2806119109947645,true,true,1.2806119109947645,414052.506181,1,1,0,1585.45901372065,13.78485183446585,20497713.232448
ffadfb0e-be47-5dfc-0d26-c3b620536392,2024-01-28T06:52:02.104882+00:00,U_568a220d0843,M_c2335b06,D_ce3fde9a12aa5ab4,196.18.177.252,upi,1778.56,INR,19.044955,72.849743,pending,2023-06-01T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,20847122.104882
c3c5dc6a-3686-67d0-9051-e13e64ee9919,2024-01-28T06:54:40.557470+00:00,U_3b39b8aa39d0,M_54cf479f,D_87ad8b268eaa5841,116.140.171.87,upi,2414.78,INR,19.040158,72.948804,success,2023-11-14T00:00:00+00:00,1,purchase,false,none,1,2278.85,false,3005.2273618833333,0,0,2,1,1.0596485069223514,true,true,1.0596485069223514,180313.641713,1,1,0,9.166549134828072,0.1830120925509648,6504880.55747
22155170-bd2e-233a-235a-138e9dfe9f22,2024-01-28T07:41:17.219030+00:00,U_93fde248aac0,M_531a8c16,D_a9325ae19c7060da,153.90.233.192,wallet,684.12,INR,28.606778,77.103432,success,2023-12-13T00:00:00+00:00,1,purchase,false,none,1,564.03,false,34436.449799433336,0,0,1,1,1.2129142066911336,true,true,1.2129142066911336,2066186.987966,1,1,0,8.189717166536527,0.014269270870084798,4002077.21903
58bc18d0-5fc2-7936-c14d-0a359ffd7e26,2024-01-28T07:58:08.725464+00:00,U_3b289bee3ebc,M_6a1afce6,D_80d7f8052c6fc084,197.79.251.130,credit_card,964.75,INR,17.355394,78.513592,success,2023-03-07T00:00:00+00:00,1,refund,false,none,2,2977.31,false,16110.312031066665,0,0,1,0,0.3240341113286826,true,true,0.3240341113286826,966618.721864,1,2,0,2.967460354672013,0.01105177981264291,28281488.725464
92fea908-344e-3c13-9fcf-a0dd61bedea3,2024-01-28T09:35:57.976663+00:00,U_fc9e1dcbcb7e,M_255025dd,D_b6adf48b2314d0c8,122.233.76.156,wallet,2253.81,AED,12.934787,77.626652,success,2024-01-15T12:53:36.025756+00:00,1,topup,false,none,3,2243.376666666667,false,2604.8456825000003,0,0,1,1,1.0046507274005108,true,true,1.0046507274005108,156290.74095,1,2,0,1.529871287596396,0.035239046164026934,1111341.950907
8246b144-88b6-0f2e-d90d-b377a42ebd3f,2024-01-28T10:10:15.531320+00:00,U_eab9eb022f1d,M_392d17cc,D_c3abb5f10c6b7074,36.118.34.182,upi,1774.3,INR,19.113023,72.937274,success,2023-09-11T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,12046215.53132
fc92089c-e2ee-1603-9b30-1c38d6a5228f,2024-01-28T10:17:15.048696+00:00,U_5ffa46ef14e4,M_2831d156,D_d46b415deada79a3,13.252.255.12,upi,1725.81,INR,28.722107,77.129015,success,2023-08-22T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,2,,false,false,,,0,0,0,,,13774635.048696
d5c52e84-c66a-dffb-a1ca-9323c5626eb2,2024-01-28T11:05:58.680604+00:00,U_83c7f1d9a3d7,M_da8bb7f5,D_66747987658ea17a,162.14.170.189,upi,689.2,INR,17.447399,78.443148,success,2023-08-15T00:00:00+00:00,1,purchase,false,none,2,886.9200000000001,false,16667.14416465,0,0,1,2,0.7770712127362107,true,true,0.7770712127362107,1000028.649879,1,2,0,6.581720509235097,0.02369351501690803,14382358.680604
71add11e-da2e-d5d0-de54-014287306e88,2024-01-28T11:28:04.768758+00:00,U_58a32011f162,M_531a8c16,D_aa8d904cce339ee0,33.54.124.20,wallet,3359.11,INR,26.857536,75.736167,success,2023-11-28T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,5311684.768758
748bb36e-64ff-810e-dcd2-e81e15312aa8,2024-01-28T13:02:15.205129+00:00,U_e61aa3162148,M_10295209,D_929b4c7bf2703a23,141.95.186.222,credit_card,172.05,SGD,26.965520,75.745723,success,2023-11-13T00:00:00+00:00,1,purchase,false,none,1,568.83,false,14092.199419866667,0,0,2,0,0.3024629502663362,true,true,0.3024629502663362,845531.965192,1,1,0,5.845125965727719,0.024886644553812405,6613335.205129
65921a0f-608b-a216-7efc-16436c0d1c67,2024-01-28T13:26:13.637997+00:00,U_620f4af49b77,M_fa0c0499,D_82e847aef545dfb3,105.150.180.102,netbanking,1260.51,INR,17.459906,78.535519,success,2023-09-30T00:00:00+00:00,1,purchase,false,none,2,1170.285,false,6708.192678866666,0,0,2,1,1.0770966046732204,true,true,1.0770966046732204,402491.560732,1,1,0,1.6512595408967803,0.014769339104693904,10416373.637997
